Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
TOPUP,Current,2024-10-04 08:47:00,2024-10-04 09:05:00,Top-Up by *4242,350.0,0.0,EUR,COMPLETED,800.0
CARD_PAYMENT,Current,2024-10-04 15:08:00,2024-10-04 15:56:00,Glovo,-22.5,0.0,EUR,COMPLETED,777.5
CARD_PAYMENT,Current,2024-10-05 08:05:00,2024-10-05 08:19:00,Airbnb,-180.0,0.0,EUR,COMPLETED,597.5
CARD_PAYMENT,Current,2024-10-05 10:37:00,2024-10-05 11:05:00,Ryanair,-89.99,0.0,EUR,COMPLETED,507.51
CARD_PAYMENT,Current,2024-10-08 08:35:00,2024-10-08 08:48:00,Starbucks,-4.8,0.0,EUR,COMPLETED,502.71
CARD_PAYMENT,Current,2024-10-09 16:09:00,2024-10-09 16:23:00,Spotify,-9.99,0.0,EUR,COMPLETED,492.72
CARD_PAYMENT,Current,2024-10-14 21:14:00,2024-10-14 21:43:00,Uber,-12.4,0.0,EUR,COMPLETED,480.32
CARD_PAYMENT,Current,2024-10-15 13:44:00,2024-10-15 14:12:00,FYNN *PRO SUBSCRIPTION,-9.99,0.0,EUR,COMPLETED,470.33
TRANSFER,Current,2024-10-16 19:36:00,2024-10-16 19:49:00,STRIPE TRANSFER PHOTO R8X2KL,597.0,0.0,EUR,COMPLETED,1067.33
CARD_PAYMENT,Current,2024-10-17 16:51:00,2024-10-17 17:47:00,Amazon,-34.99,0.0,EUR,COMPLETED,1032.34
CARD_PAYMENT,Current,2024-10-18 17:53:00,2024-10-18 18:34:00,PlayStation Network,-8.99,0.0,EUR,COMPLETED,1023.35
CARD_PAYMENT,Current,2024-10-19 11:05:00,2024-10-19 11:30:00,Mercadona,-47.3,0.0,EUR,COMPLETED,976.05
CARD_PAYMENT,Current,2024-10-19 19:54:00,2024-10-19 20:17:00,Bar El Born BCN,-18.5,0.0,EUR,COMPLETED,957.55
TRANSFER,Current,2024-10-23 09:46:00,2024-10-23 10:16:00,Marc Garcia,28.0,0.0,EUR,COMPLETED,985.55
CARD_PAYMENT,Current,2024-10-26 11:59:00,2024-10-26 12:24:00,Lidl,-31.2,0.0,EUR,COMPLETED,954.35
CARD_PAYMENT,Current,2024-11-05 17:05:00,2024-11-05 18:00:00,Netflix,-17.99,0.0,EUR,COMPLETED,936.36
TOPUP,Current,2024-11-06 10:02:00,2024-11-06 10:45:00,Top-Up by *4242,378.0,0.0,EUR,COMPLETED,1314.36
CARD_PAYMENT,Current,2024-11-08 14:42:00,2024-11-08 15:00:00,Glovo,-19.8,0.0,EUR,COMPLETED,1294.56
CARD_PAYMENT,Current,2024-11-08 15:10:00,2024-11-08 15:40:00,Booking.com,-220.0,0.0,EUR,COMPLETED,1074.56
CARD_PAYMENT,Current,2024-11-09 19:10:00,2024-11-09 19:34:00,Spotify,-9.99,0.0,EUR,COMPLETED,1064.57
CARD_PAYMENT,Current,2024-11-10 10:38:00,2024-11-10 11:19:00,Vueling Airlines,-74.99,0.0,EUR,COMPLETED,989.58
TRANSFER,Current,2024-11-13 20:17:00,2024-11-13 20:22:00,INGRESO FOTOGRAFIA REF712834,441.0,0.0,EUR,COMPLETED,1430.58
CARD_PAYMENT,Current,2024-11-15 11:24:00,2024-11-15 11:42:00,FYNN *PRO SUBSCRIPTION,-9.99,0.0,EUR,COMPLETED,1420.59
CARD_PAYMENT,Current,2024-11-15 16:59:00,2024-11-15 17:40:00,Uber Eats,-28.4,0.0,EUR,COMPLETED,1392.19
CARD_PAYMENT,Current,2024-11-18 18:13:00,2024-11-18 18:55:00,PlayStation Network,-8.99,0.0,EUR,COMPLETED,1383.2
CARD_PAYMENT,Current,2024-11-19 15:43:00,2024-11-19 16:04:00,Mercadona,-52.1,0.0,EUR,COMPLETED,1331.1
CARD_PAYMENT,Current,2024-11-21 15:52:00,2024-11-21 15:55:00,Cerveceria BCN,-24.0,0.0,EUR,COMPLETED,1307.1
CARD_PAYMENT,Current,2024-11-26 20:56:00,2024-11-26 21:55:00,Decathlon,-44.99,0.0,EUR,COMPLETED,1262.11
CARD_PAYMENT,Current,2024-12-05 19:14:00,2024-12-05 19:23:00,Netflix,-17.99,0.0,EUR,COMPLETED,1244.12
TOPUP,Current,2024-12-06 22:09:00,2024-12-06 22:26:00,Top-Up by *4242,424.0,0.0,EUR,COMPLETED,1668.12
CARD_PAYMENT,Current,2024-12-08 23:05:00,2024-12-08 23:54:00,Glovo,-31.5,0.0,EUR,COMPLETED,1636.62
CARD_PAYMENT,Current,2024-12-09 11:09:00,2024-12-09 11:50:00,Ryanair,-64.99,0.0,EUR,COMPLETED,1571.63
CARD_PAYMENT,Current,2024-12-09 21:38:00,2024-12-09 21:43:00,Airbnb,-145.0,0.0,EUR,COMPLETED,1426.63
CARD_PAYMENT,Current,2024-12-09 21:57:00,2024-12-09 22:35:00,Spotify,-9.99,0.0,EUR,COMPLETED,1416.64
